Age,Annual_Income,Employment_Years,Credit_Score,Loan_Amount,Loan_Term_Months,Late_Payments,Defaulted
57,88432,8,621,80293,12,5,1
61,52822,17,653,52605,24,1,0
21,100000,0,571,87369,36,2,1
28,70655,16,667,36538,24,1,1
45,100000,1,548,77128,24,4,1
58,100000,3,539,67735,24,2,1
51,79092,12,609,34138,24,0,0
44,77115,9,553,90991,36,4,1
32,63759,12,650,62865,36,0,0
45,73401,1,618,44524,36,4,1
53,64322,14,741,62509,36,0,0
41,81129,5,650,98460,12,2,1
32,97978,7,462,89400,12,6,1
27,74770,12,715,61188,12,0,1
47,79193,14,802,47031,24,0,0
54,70636,7,716,49612,12,0,0
50,56830,12,781,60555,12,0,0
54,97607,5,676,50999,12,2,0
34,84880,9,522,30836,36,7,0
39,80037,2,586,101729,36,7,1
29,54635,15,661,61312,24,1,0
47,94595,3,650,66070,36,3,1
20,100000,9,549,69960,24,5,1
30,99898,5,557,76960,36,3,1
22,100000,8,628,52610,12,6,1
57,73336,10,795,39501,24,1,0
48,79324,7,590,66401,12,4,1
36,59368,10,721,46574,12,2,0
27,68769,9,710,57215,24,0,0
39,63448,5,705,51610,12,1,0
35,71691,8,659,47703,36,1,0
51,77284,10,703,44449,36,0,1
45,62831,11,696,63891,36,0,0
49,55790,19,747,53874,12,1,0
47,83831,7,563,56221,24,2,0
41,72682,9,676,61154,12,0,0
52,100000,8,545,88670,24,2,1
21,89500,6,590,88370,36,4,1
44,93827,2,492,61552,24,3,1
53,55061,18,742,30372,24,0,1
56,79113,15,733,35423,24,2,0
49,100000,1,596,68693,12,6,0
49,76835,8,766,25921,12,1,0
40,47230,13,715,42563,36,0,1
35,100000,0,569,96459,12,3,1
55,48343,6,767,66490,24,2,0
45,71667,19,648,32639,36,0,0
25,76717,12,687,46872,24,2,1
40,71432,18,714,48217,12,2,0
45,81568,8,492,57910,24,5,1
36,93814,3,611,59746,24,4,1
62,69969,12,688,52265,24,0,0
58,100000,4,606,71131,24,4,1
31,61939,7,746,38324,12,0,0
64,61825,8,600,39032,36,2,1
43,86566,7,599,58336,36,2,0
29,100000,8,605,89694,36,2,1
46,100000,5,592,67701,12,6,1
48,100000,3,612,62736,36,4,1
54,77420,12,664,39825,24,2,0
41,100000,6,621,81909,36,2,0
47,64492,15,693,31859,12,1,1
25,100000,1,608,88674,24,3,1
51,85302,6,615,70645,12,6,1
53,100000,7,548,79042,36,2,1
39,86136,4,600,76514,24,6,0
49,79403,14,685,59065,12,2,1
31,97735,4,627,93013,24,7,1
38,76227,11,707,44330,36,0,1
36,88842,6,530,65553,24,5,1
26,99001,8,611,98932,12,2,1
25,68280,13,708,47309,12,1,1
50,100000,8,615,106690,24,5,0
54,89994,5,650,74644,36,3,1
25,77940,17,698,67609,24,1,0
33,65156,17,632,65816,24,2,0
48,98140,6,616,72949,36,4,1
37,79761,9,799,68670,12,0,0
41,81834,16,640,55285,24,2,0
37,100000,7,613,88014,24,3,1
45,51193,19,773,71823,12,0,1
27,72050,19,734,63129,24,1,1
23,99017,3,586,90954,36,4,1
31,100000,5,633,73890,12,3,1
57,100000,4,632,43336,12,6,1
25,100000,3,650,59407,24,4,1
52,100000,3,565,112437,12,6,1
56,85840,19,676,47555,24,2,0
58,63704,17,722,39414,24,1,0
37,100000,4,644,60384,24,3,1
54,88214,5,604,68052,36,6,1
46,100000,9,561,75988,12,7,0
44,53945,11,603,62559,36,0,0
61,71897,9,600,54111,12,2,0
35,89055,7,650,64503,24,5,1
46,93898,7,564,103792,12,4,1
34,63710,9,683,46349,36,1,0
26,95447,5,499,79858,24,2,0
37,84882,4,596,76038,24,4,1
41,90541,6,641,95829,24,6,1
57,63616,6,755,56811,36,0,0
29,76501,8,645,35884,36,2,0
51,74393,18,662,61162,12,1,1
41,100000,6,566,82286,24,3,0
27,81941,5,821,49886,24,1,0
54,77978,18,638,54543,12,1,0
26,86722,5,691,49384,36,1,0
42,63953,7,671,30126,24,0,0
37,60622,11,667,57559,24,1,0
60,82691,14,717,59984,36,0,1
47,82059,9,694,48720,24,0,1
36,86007,9,643,79404,24,3,1
41,81256,3,530,103903,24,4,1
36,100000,8,514,82928,12,3,1
46,65062,6,675,45583,12,0,0
64,73719,8,617,36260,36,1,0
55,100000,6,564,38930,24,3,0
44,76108,9,679,49582,24,2,0
39,78907,13,705,30086,36,1,1
45,92594,1,523,92737,36,4,1
31,100000,8,643,72191,12,7,1
22,88549,1,650,51820,36,4,0
59,100000,4,580,75469,36,6,1
43,59344,17,773,50467,12,0,0
61,84985,16,777,38232,12,0,0
31,100000,3,572,93243,24,2,1
45,68365,12,618,42285,12,2,0
36,85637,12,708,36170,36,0,0
35,87404,2,549,75185,12,3,1
54,55274,16,659,25076,12,0,1
28,90099,7,581,57454,12,3,0
23,100000,0,525,121208,36,5,1
58,73803,16,658,50535,36,2,0
33,79481,16,699,45141,36,1,0
50,68740,7,686,24196,12,1,0
42,92391,0,619,85375,36,7,1
53,70404,1,623,60911,24,6,1
53,100000,4,603,49500,36,4,1
35,85681,7,494,102358,24,7,0
31,86854,7,650,108672,36,4,1
35,75213,7,650,68977,24,4,1
57,77519,8,794,38098,12,1,0
47,100000,9,633,66573,12,6,0
47,75391,6,744,48412,36,1,0
57,100000,2,453,53684,36,4,0
51,79795,14,717,55174,12,2,0
41,71104,8,794,47805,36,1,0
38,88176,7,613,63820,24,4,1
61,66684,7,675,52899,36,0,0
39,64386,14,764,58045,36,0,0
45,100000,2,560,63496,36,5,0
34,63073,17,704,56172,24,1,0
42,71635,10,743,64866,36,1,0
32,100000,1,631,55459,36,5,1
27,79768,13,700,60873,36,1,0
37,68816,18,655,46121,36,1,0
27,71794,8,766,50612,12,2,0
38,83904,8,648,57541,24,7,1
25,77962,11,732,55337,24,2,0
26,93001,5,650,60630,12,3,0
58,57618,15,688,58586,12,1,0
62,73023,19,735,52085,24,2,0
59,67776,19,666,41652,36,2,0
22,100000,3,557,82558,12,5,1
41,99454,7,650,100901,12,2,1
53,97387,0,536,84366,12,6,1
34,66052,9,635,66777,24,6,1
43,100000,2,650,79637,12,4,1
56,75678,19,784,45808,24,2,0
49,99519,8,606,77757,36,4,1
25,95695,7,641,60271,12,2,1
39,78131,14,732,51077,36,1,0
37,100000,8,611,70594,36,2,1
59,96364,5,589,82429,24,2,0
47,62403,6,751,49879,24,0,0
31,89271,6,561,20000,24,6,1
63,45682,10,646,55394,24,0,0
35,94560,4,558,86706,12,5,1
35,86389,6,658,41558,12,2,0
46,100000,1,585,71997,24,7,1
56,81031,5,573,64987,12,7,1
49,67242,16,717,54180,36,0,0
40,96500,3,533,95273,24,3,1
49,100000,6,592,75663,12,2,1
46,72457,8,689,42613,12,2,0
30,76575,10,633,47597,12,1,0
45,100000,3,585,49666,24,6,1
43,100000,5,562,69074,24,3,1
21,95809,5,643,78475,24,5,1
51,100000,3,650,87768,24,4,0
52,64322,16,731,51530,12,1,0
41,75446,10,683,56795,36,1,0
53,100000,0,560,59623,24,4,1
36,70543,11,737,49289,12,1,0
41,59993,15,731,50204,24,1,0
60,89510,13,694,43953,36,1,0
20,49786,3,542,81445,24,3,0
60,72439,9,740,56575,36,0,0
51,65498,14,767,41795,36,0,0
47,83347,8,650,65893,36,3,1
34,100000,8,556,102658,24,4,1
31,66357,8,706,39693,24,2,0
26,66175,8,779,33373,36,1,0
40,56687,17,759,51155,24,0,0
60,74822,16,651,52002,24,2,1
43,68959,6,733,57965,36,0,0
34,83691,5,494,76258,24,3,1
33,100000,5,627,101429,36,2,1
58,86761,4,609,96582,12,2,1
36,73129,17,752,42917,24,1,0
48,78193,7,640,93388,12,4,0
55,48256,9,683,46344,12,0,0
28,73431,13,722,48203,12,2,0
35,79022,18,703,48389,24,1,0
29,54022,16,700,61151,36,1,0
30,87092,6,483,80806,24,4,0
57,75922,8,611,85386,36,6,1
57,72964,13,702,52764,12,0,0
55,81312,14,723,43524,36,0,1
46,100000,1,590,73964,36,2,1
27,86797,17,711,60330,24,2,1
35,71754,6,812,43428,36,1,0
42,61044,5,630,66643,12,1,0
26,100000,8,588,109328,36,3,1
40,100000,3,567,79342,12,3,1
39,100000,3,579,126982,36,4,1
59,47151,12,753,44986,12,2,0
47,69357,18,794,59582,24,1,0
54,100000,4,562,108112,12,2,1
46,86856,17,703,49850,12,0,1
38,98177,9,543,73297,24,4,1
52,54086,9,656,58811,12,0,0
28,51759,8,508,70320,12,4,1
22,100000,1,597,116623,12,2,1
56,83726,1,577,99107,36,3,1
26,68383,9,672,69887,36,0,0
51,100000,3,550,69846,24,3,1
59,63225,5,733,39930,24,1,0
30,82171,3,554,78969,12,4,1
43,86243,16,713,60644,12,2,0
50,59406,5,716,62588,12,1,0
58,69054,1,549,44480,12,4,1
25,80635,13,720,57477,24,0,0
49,80902,13,649,36472,12,2,0
58,100000,1,544,57862,24,2,1
50,71267,17,677,58573,36,2,0
35,75124,15,656,47794,24,2,0
21,78678,9,529,81999,12,4,1
45,61386,10,600,54507,12,0,0
23,93026,3,555,95471,12,7,1
33,99890,4,492,76529,36,2,1
47,63752,12,655,51864,12,1,0
51,93540,8,584,93425,12,6,0
61,93077,18,751,39986,24,1,0
36,89578,1,511,73770,24,4,1
48,87415,4,590,119649,36,4,0
45,61710,15,714,49250,24,1,0
29,65651,8,803,35972,36,1,0
37,94533,9,602,60637,24,5,1
20,88424,8,557,93559,24,4,1
49,72309,6,687,45458,36,1,0
22,100000,8,617,40177,12,4,1
31,92766,13,679,58940,36,1,1
28,87724,8,621,84877,24,2,1
27,86923,5,512,100880,36,3,1
24,100000,6,595,63047,12,5,1
30,60046,17,697,34571,12,2,0
39,80101,18,659,40465,36,2,1
27,79958,10,780,62288,36,0,0
32,95469,0,633,113302,36,3,1
24,88622,2,587,68735,24,2,1
29,100000,5,607,58586,24,2,1
36,70918,14,708,48928,12,0,0
25,89055,5,626,71181,36,3,1
38,100000,6,534,83558,36,2,1
57,100000,3,560,103099,36,2,1
44,64525,19,782,39058,36,1,0
36,63275,8,670,47374,36,0,0
34,91050,9,650,97165,24,4,1
25,74545,19,629,52635,12,1,0
44,67624,8,476,99212,24,6,1
26,100000,9,538,99358,24,4,1
50,78095,12,764,42347,24,0,0
51,100000,5,596,67985,36,2,1
55,86241,8,566,56860,24,4,1
58,79216,16,737,60847,24,2,0
48,81863,17,739,43006,24,1,0
24,100000,5,595,58057,36,4,1
50,76233,14,690,43753,12,1,0
48,76637,16,714,71143,24,0,1
42,91047,7,564,73507,12,2,1
55,74416,4,579,119713,12,2,1
43,100000,7,547,114254,12,2,1
27,98774,7,505,89560,12,3,0
40,74775,6,600,51103,12,1,0
47,68870,13,752,49988,24,1,0
31,84653,11,684,48648,24,1,0
59,92239,2,576,90021,36,4,1
27,100000,5,599,87831,12,5,1
52,54564,7,600,49209,36,2,1
39,75283,19,680,47757,12,0,0
39,53067,10,657,58523,24,1,0
30,84169,7,578,84905,36,7,1
48,100000,2,594,92108,36,2,1
63,75881,6,710,52478,24,2,0
28,95775,5,504,92915,36,2,1
46,96478,4,650,67042,36,2,0
48,100000,8,557,73965,36,4,1
63,68971,6,768,29401,24,1,0
27,74453,19,723,47152,24,2,1
48,89345,2,650,100370,36,2,1
33,89564,0,581,84769,24,3,0
53,100000,6,625,109692,24,4,1
35,57303,17,624,64483,24,0,0
22,100000,6,535,96185,24,2,1
55,51490,6,698,41105,36,1,1
55,90743,7,638,40033,12,4,1
38,94867,7,587,70680,24,5,1
41,100000,2,538,93717,12,6,0
45,100000,3,613,115890,24,5,1
52,55662,8,749,59479,36,0,0
25,77029,5,592,62890,24,5,1
63,78376,14,689,33299,36,2,0
45,76767,13,718,51754,36,1,0
36,59046,12,635,58922,24,0,1
37,88207,10,702,50747,24,0,0
50,84975,8,504,64514,36,5,1
41,66394,16,758,48256,24,0,0
29,100000,7,602,52706,12,5,1
59,58064,7,600,53390,12,0,0
27,86599,5,699,45293,36,1,1
55,68561,13,690,54842,24,2,0
39,94541,9,613,111782,24,2,1
37,77528,5,715,41381,12,2,0
52,63500,19,674,41444,12,0,0
20,97895,4,569,94735,24,3,1
43,69103,10,721,40177,36,2,0
30,42875,9,763,46560,24,2,0
52,100000,3,626,91424,36,2,1
33,99362,6,650,85834,36,2,1
37,100000,0,584,55443,12,5,1
55,58145,12,712,50469,24,0,0
36,87048,7,563,75692,36,7,1
30,77461,7,650,58065,24,0,0
28,73120,17,652,33595,36,0,0
27,100000,4,643,89016,36,3,1
46,74446,9,720,63740,12,2,0
34,100000,4,560,76563,36,3,1
27,93668,6,521,87837,36,7,1
30,72638,7,720,64751,12,1,0
52,64655,13,684,49642,24,2,0
47,71491,12,683,59197,24,1,0
44,100000,9,499,91114,24,5,1
50,100000,7,570,75548,36,6,1
37,63537,11,716,48439,36,0,0
60,74575,14,765,58826,12,1,0
53,69540,4,619,113714,24,6,1
54,100000,2,489,74683,24,3,1
44,96490,6,624,76477,24,2,1
41,100000,6,565,78053,24,3,1
54,64632,16,647,51323,24,2,0
37,76401,11,635,50647,12,1,0
44,69698,10,737,45655,12,2,0
30,84441,17,850,46395,24,1,0
59,90799,14,765,39885,12,1,0
59,53944,11,671,45480,24,2,0
35,100000,5,639,104241,24,2,1
64,74637,6,721,40289,36,1,0
39,97593,3,637,85289,12,5,0
44,70432,18,774,34222,12,1,0
30,80946,9,557,64583,24,3,1
50,86413,4,496,80122,24,3,1
47,71490,13,725,40310,12,1,0
35,92122,2,596,92377,12,5,1
40,95861,2,618,92371,36,2,1
31,100000,7,637,96371,36,6,0
36,66783,17,772,36416,36,0,0
58,81799,7,555,89782,36,2,1
57,100000,3,560,72775,24,4,0
37,100000,0,596,77194,12,7,1
45,97581,5,616,92731,24,3,0
59,57497,14,826,38190,12,2,0
28,79522,5,693,30386,36,2,1
55,93677,7,470,130063,36,4,1
53,100000,2,650,64433,12,7,1
38,69898,14,742,50337,36,2,0
35,66016,8,785,32110,36,1,0
48,100000,1,518,52783,24,2,1
53,63570,15,611,42956,24,2,0
38,100000,1,595,113485,36,5,1
26,100000,5,491,69343,24,6,1
32,100000,1,530,62835,24,2,1
53,53737,14,654,40093,24,0,0
53,75485,7,740,61256,24,1,0
61,81715,11,737,66019,12,0,0
26,71380,17,683,32344,24,2,0
42,80785,7,557,54451,24,5,1
26,85993,1,576,138282,12,3,1
57,79748,8,676,57862,12,0,0
62,90283,6,755,66804,24,0,0
60,74873,11,621,47198,24,2,0
44,70965,10,667,52879,12,2,0
55,74213,19,781,44200,12,0,1
39,66386,9,775,57706,36,0,1
25,70285,16,738,50571,36,1,1
34,100000,0,507,104646,24,5,1
27,85001,4,650,89734,12,3,1
37,70476,12,805,54346,12,0,0
59,100000,8,519,66303,36,4,1
22,71364,0,523,42340,24,2,1
36,83252,9,705,48098,12,0,0
52,64071,16,669,43631,36,1,1
37,100000,8,487,49848,12,4,0
62,71459,6,693,43379,36,0,0
42,79782,12,668,36357,36,2,0
20,100000,1,479,67163,24,4,1
40,67992,18,681,49650,12,1,0
64,89497,9,633,33873,36,1,0
57,82301,12,695,34056,12,0,0
59,81346,0,638,50195,12,3,0
61,50488,10,632,46303,12,2,0
31,74027,17,694,45980,12,2,0
28,71628,1,479,53769,12,2,0
62,67462,7,715,44030,36,0,0
50,69687,7,512,103371,12,4,1
20,100000,0,599,53351,12,3,1
48,98741,5,628,51611,12,4,1
55,100000,0,650,94679,12,7,1
32,87042,7,535,67484,12,4,1
44,100000,7,540,51504,12,2,1
26,85687,5,716,57132,36,0,0
21,100000,7,572,103943,36,2,1
53,100000,3,505,88121,24,3,1
56,59406,15,771,51544,24,0,1
27,100000,3,569,80286,12,6,1
32,68447,7,594,80268,24,2,1
55,90425,6,467,58359,36,4,1
64,72098,11,668,35519,12,1,0
29,93685,6,658,57912,36,2,0
50,100000,5,562,59308,36,5,1
61,65236,17,716,48410,24,0,0
29,44706,5,672,57614,36,1,0
30,100000,6,561,75148,36,7,1
37,56735,14,719,42398,12,0,0
22,83898,8,572,41776,24,2,0
59,73293,9,777,43530,12,2,0
42,91737,18,714,46135,24,2,0
51,100000,6,608,57810,12,3,1
34,79507,15,707,50373,24,0,0
31,98019,1,650,90848,12,3,1
30,71329,13,738,39065,12,1,0
55,100000,6,611,59688,36,3,1
39,74188,19,649,39064,24,0,0
40,100000,0,545,72348,36,2,1
34,92079,7,503,98308,36,2,1
38,100000,1,650,84313,36,6,1
36,58133,18,669,56894,24,2,0
41,100000,9,640,60699,24,3,1
43,80582,8,575,90518,12,4,0
49,65223,16,740,60578,24,0,0
45,70388,12,648,53456,36,0,0
36,71017,17,654,48225,24,0,0
29,76735,8,707,47590,36,2,0
55,100000,8,650,75971,24,7,0
25,82756,18,763,64501,36,1,0
57,90168,13,815,60967,24,1,0
56,83566,5,672,39937,36,1,0
60,84280,5,768,43370,12,2,0
35,71086,15,670,55839,24,2,0
31,77348,6,712,60118,24,0,0
36,68604,16,700,39796,12,0,0
52,61427,13,659,79207,24,2,0
33,69723,12,736,45648,12,1,0
47,77323,7,606,91897,12,6,1
55,100000,8,614,93984,12,3,1
41,87157,12,600,37544,36,2,1
61,74490,7,617,55513,36,2,0
58,65801,10,606,50082,24,1,0
46,76379,18,692,60482,12,2,1
44,85788,4,554,69224,36,7,1
26,68985,1,486,91418,36,4,1
35,100000,9,574,98693,24,7,1
59,83782,18,740,45636,12,0,0
29,55880,17,643,45703,36,1,1
55,100000,1,549,63706,12,6,1
25,100000,5,561,86731,24,4,1
35,76326,9,636,56474,24,1,0
55,90204,9,611,43457,36,0,0
64,73037,7,783,51291,24,0,0
49,85236,10,788,54711,12,0,1
41,100000,6,515,97028,36,4,1
40,70766,17,665,72562,36,1,0
46,100000,1,557,85040,12,2,1
29,81092,19,649,38790,24,1,0
41,83694,15,640,62543,24,0,0
48,92184,7,775,68830,24,1,0
45,94154,2,604,126112,12,2,1
57,65103,10,713,41710,36,0,0
53,100000,7,574,82796,12,3,1
58,64537,16,600,57626,36,1,0
37,100000,9,571,67415,12,4,1
63,53693,10,753,41352,36,1,0
54,76938,10,738,48465,12,0,0
53,100000,4,579,101092,12,4,1
35,100000,2,563,58083,24,4,1
33,100000,9,598,77293,36,5,1
51,96553,2,564,75308,12,7,1
26,83568,11,756,44796,36,1,0
27,100000,9,540,55410,36,6,0
56,95637,2,508,23961,12,4,0
27,83548,5,658,55555,12,1,0
52,67517,19,664,65730,36,2,1
25,65179,7,666,39413,36,0,0
48,100000,0,531,57653,24,7,1
48,83028,5,584,100740,36,2,1
30,78967,6,518,86101,24,5,1
25,69602,12,732,54180,12,1,0
36,74094,7,723,42457,12,2,0
39,95697,3,585,106022,24,6,1
26,100000,1,563,91676,12,4,1
28,100000,0,650,122336,36,2,1
50,70915,19,668,46443,24,1,0
26,65836,1,625,82468,36,2,0
32,72783,10,714,38835,12,0,0
45,83482,9,828,59907,24,0,1
61,66202,19,630,55422,24,1,0
53,78024,19,657,49563,36,1,0
44,58367,5,713,54826,36,0,1
44,73001,5,656,41264,12,1,0
34,96132,7,509,92299,24,7,0
50,100000,1,491,81317,12,2,1
45,100000,2,598,115296,12,2,1
46,67526,12,779,39083,24,1,0
41,36115,19,675,45003,12,2,1
61,67558,9,700,36714,36,1,0
56,100000,7,581,90138,12,7,1
37,100000,8,570,65703,12,3,1
38,66611,12,689,60259,36,0,0
60,58548,9,717,63969,36,2,0
28,100000,0,585,79734,24,7,1
33,78360,12,666,66935,24,0,0
21,100000,5,608,83857,36,3,1
35,100000,9,557,106454,24,2,1
21,71990,7,530,95063,24,3,1
23,100000,1,511,49317,36,2,1
33,66975,18,692,54575,12,1,0
56,52590,14,737,66916,12,0,0
58,96500,5,593,25191,36,4,1
38,77778,8,604,131455,36,4,1
39,100000,9,483,77505,24,5,1
62,72781,18,759,36062,12,0,0
44,48759,11,651,63491,12,2,0
46,81016,7,653,64447,24,1,0
52,100000,0,545,95663,12,2,1
48,56572,10,739,30335,36,0,0
39,71103,5,602,111788,36,5,1
43,100000,6,530,82333,24,2,1
28,73518,1,556,82746,36,7,0
59,57998,11,757,50604,12,2,0
28,74270,8,540,115633,12,5,1
31,71205,16,608,41801,12,1,0
26,100000,5,531,79195,12,4,1
29,77840,18,785,56820,12,1,0
32,74575,5,761,42076,24,1,0
49,63091,16,771,60063,24,2,0
46,93858,1,606,91116,12,3,1
42,100000,9,526,98997,12,4,1
30,61195,19,687,57076,24,0,0
36,100000,8,513,85500,36,2,1
48,78619,6,714,32305,36,1,1
39,85265,1,568,87753,36,7,1
41,100000,8,587,58683,36,2,1
45,92959,6,543,70846,24,3,1
36,100000,4,558,99409,12,5,1
37,65489,5,705,39967,24,2,0
40,75988,8,558,84150,12,2,1
49,71837,17,666,41894,12,0,0
48,100000,2,621,64487,12,2,1
35,92010,8,598,87723,36,2,1
23,91930,8,509,83588,24,4,1
43,98959,6,525,45621,12,5,1
34,90382,1,633,68663,36,3,1
56,69916,3,590,87398,36,5,1
27,62601,7,667,60423,12,0,0
53,77869,11,749,39751,36,1,0
45,69181,12,714,35514,36,1,0
26,75221,2,562,87999,12,3,0
49,95585,5,587,111982,24,5,1
49,69584,15,796,28931,12,0,0
31,72740,8,733,58420,24,1,0
59,76808,4,491,60695,36,2,1
29,65879,5,682,59096,24,0,0
45,100000,4,620,91581,12,7,1
29,100000,3,517,66937,36,3,1
33,94546,3,612,56049,12,2,0
49,72835,16,714,51285,36,0,0
56,94947,4,618,66430,36,3,1
58,100000,0,500,103967,36,2,1
64,60565,12,683,51316,12,2,0
57,65356,14,654,44088,36,1,0
39,57586,8,721,76779,24,1,0
60,70631,14,685,46250,36,1,0
44,82618,9,600,46842,12,1,0
30,100000,6,585,52309,12,2,0
31,90423,2,536,83146,12,2,1
37,100000,3,566,60877,12,7,1
46,94264,4,650,88685,12,6,1
32,100000,3,576,85119,12,2,1
57,64581,15,681,49760,36,0,0
40,78640,3,601,44562,24,2,0
37,82081,7,566,59504,36,2,1
52,76926,10,638,42993,24,1,0
32,64165,17,697,51845,12,2,0
38,100000,9,503,126452,24,3,0
47,100000,9,595,111337,36,2,0
56,96448,2,521,69174,12,7,1
48,100000,9,600,76758,36,3,1
56,94172,8,590,59472,36,4,1
57,71740,16,711,51308,36,1,0
50,66936,9,675,52423,36,1,0
48,77598,6,583,77456,36,7,0
42,100000,7,525,102468,12,4,1
50,65417,11,639,62923,12,1,0
57,51078,13,753,48907,12,0,0
29,84760,3,621,112330,12,5,1
20,100000,2,597,98438,12,2,1
25,90688,1,582,87593,36,2,1
35,92725,2,630,95627,24,7,1
36,72929,5,720,33301,12,2,0
22,91566,5,630,98661,12,7,0
62,65258,7,715,42782,12,2,0
23,100000,3,501,62405,24,5,1
28,60629,6,704,36080,12,2,0
33,92555,5,562,50552,12,4,1
59,65841,19,691,49261,12,2,0
50,64668,11,686,54912,12,0,0
48,100000,9,575,96218,24,3,0
36,100000,6,650,71285,36,4,1
27,69757,12,784,61668,36,2,0
25,100000,6,555,70893,24,3,1
28,100000,5,569,100016,24,2,1
50,61713,12,732,60024,12,2,0
49,56900,5,705,26025,24,1,0
52,100000,2,558,64999,24,4,1
55,99909,9,626,54523,12,7,1
58,100000,0,610,91821,36,6,0
64,78460,11,705,33811,12,1,0
36,71965,18,710,55677,24,2,0
26,100000,7,609,92714,36,7,1
34,100000,5,606,90336,12,2,1
35,100000,3,650,73792,12,3,1
27,95018,3,619,73100,24,5,1
23,100000,9,632,79248,12,5,1
42,100000,4,543,72480,24,3,0
59,100000,4,590,82470,36,5,1
51,69310,16,709,58415,36,2,0
20,100000,5,625,64060,24,2,1
21,94489,1,574,66813,12,7,1
33,73023,7,726,60195,24,2,0
38,79903,6,777,51129,36,0,0
48,74667,17,718,69810,24,0,0
62,64209,13,682,31656,24,2,0
38,95496,1,629,90736,12,2,0
56,84758,7,742,45742,12,1,1
